lat,lng,time,distance,speed,time_diff,user
1.34568,104.56321,2017-06-29 12:02:26 UTC,89191.96461228855,599.924929,eeshan
1.34568,104.56321,2017-06-29 12:02:52 UTC,0.0,26.721577,eeshan
1.342985,103.862857,2017-08-06 07:59:55 UTC,77854.84208092628,3268622.435268,eeshan
1.34568,104.56321,2017-09-27 11:16:31 UTC,89191.96461228855,4438968.28732,eeshan
1.34568,104.56321,2017-09-27 11:16:14 UTC,0.0,-17.167054,eeshan
1.34568,104.56321,2017-09-27 11:16:14 UTC,0.0,0.0,eeshan
1.34568,104.56321,2017-09-27 11:18:14 UTC,0.0,120.0,eeshan
